RateItemID,BillNo,BillSheet,Heading1,Heading2,Heading3,Heading4,Heading5,GroupPath,Description,Unit,Materials_Rate_U,Labour_Rate_U,Equipment_Rate_U,Subcontract_Rate_U,Subtotal_Rate_U,OH_Rate_U,Markup_Rate_U,Rate_Total_U,Overheads_pct_inferred,Markup_pct_inferred,Overheads_pct_default,Markup_pct_default,SourceLinks
27,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",Smooth formwork to sides and soffits of,,,,"CONCRETE, FORMWORK & REINFORCEMENT > Smooth formwork to sides and soffits of",Concrete Slab,m2,1400,450,150,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,25MPa concrete E2000/m³
28,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",Smooth formwork to sides and soffits of,,,,"CONCRETE, FORMWORK & REINFORCEMENT > Smooth formwork to sides and soffits of",Aprons to fall,m2,,,,0,,,,,,,0.05,0.1,
29,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",High tensile steel reinforcement to structural concrete work,,,,"CONCRETE, FORMWORK & REINFORCEMENT > High tensile steel reinforcement to structural concrete work",Y12 Reinforcement to Ring Beam,t,1350,450,200,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,25MPa concrete E2000/m³
30,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",High tensile steel reinforcement to structural concrete work,,,,"CONCRETE, FORMWORK & REINFORCEMENT > High tensile steel reinforcement to structural concrete work",R8 Reinforcement stirrups to ring beam,t,1350,450,200,0,2000,100,200,2300,0.05,0.095238095,0.05,0.1,25MPa concrete E2000/m³
31,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",Fabric reinforcement,,,,"CONCRETE, FORMWORK & REINFORCEMENT > Fabric reinforcement","Type 193 fabric reinforcement in concrete surface beds, slabs, etc",m2,25,35,0,0,60,3,6,69,0.05,0.095238095,0.05,0.1,Wood float finish E60/m²
32,3,1-3 BILL NO.3,"CONCRETE, FORMWORK & REINFORCEMENT",Fabric reinforcement,,,,"CONCRETE, FORMWORK & REINFORCEMENT > Fabric reinforcement","Type 395 fabric reinforcement in footings, etc",m2,75,45,0,0,120,6,12,138,0.05,0.095238095,0.05,0.1,Ref 395 mesh E120/m²
33,4,1-4 BILL NO.4,PRE-CAST CONCRETE,"Copings, sills, etc",,,,"PRE-CAST CONCRETE > Copings, sills, etc",Lintels,m,350,150,0,0,500,25,50,575,0.05,0.095238095,0.05,0.1,Precast lintel E500/m
34,4,1-4 BILL NO.4,PRE-CAST CONCRETE,"Copings, sills, etc",,,,"PRE-CAST CONCRETE > Copings, sills, etc",Window Cills,m,220,130,0,0,350,17.5,35,402.5,0.05,0.095238095,0.05,0.1,Precast cill E350/m
35,5,1-5 BILL NO.5,MASONRY,Blockwork in class II mortar with voids filled solid with concrete (elsewhere measured),,,,MASONRY > Blockwork in class II mortar with voids filled solid with concrete (elsewhere measured),230mm Walls in foundations (Provisional),m2,250,180,20,0,450,22.5,45,517.5,0.05,0.095238095,0.05,0.1,Foundation blockwork E450/m²
36,5,1-5 BILL NO.5,MASONRY,Blockwork in class II mortar with voids filled solid with concrete,,,,MASONRY > Blockwork in class II mortar with voids filled solid with concrete,230mm Walls,m2,280,200,20,0,500,25,50,575,0.05,0.095238095,0.05,0.1,230mm blockwork E500/m²
37,5,1-5 BILL NO.5,MASONRY,Blockwork in class II mortar with voids filled solid with concrete,,,,MASONRY > Blockwork in class II mortar with voids filled solid with concrete,230mm Walls,m2,280,200,20,0,500,25,50,575,0.05,0.095238095,0.05,0.1,230mm blockwork E500/m²
38,5,1-5 BILL NO.5,MASONRY,Blockwork in class II mortar with voids filled solid with concrete,,,,MASONRY > Blockwork in class II mortar with voids filled solid with concrete,115mm Walls,m2,180,140,20,0,340,17,34,391,0.05,0.095238095,0.05,0.1,115mm blockwork E340/m²
39,5,1-5 BILL NO.5,MASONRY,BRICKWORK SUNDRIES,,,,MASONRY > BRICKWORK SUNDRIES,"Allow for necessary cover blocks, spacers, etc. all in accordance with SABS 0144",Item,2500,1500,0,0,4000,200,400,4600,0.05,0.095238095,0.05,0.1,Spacers allowance
40,5,1-5 BILL NO.5,MASONRY,Brick reinforcement (every third course),,,,MASONRY > Brick reinforcement (every third course),80mm Wide reinforcement built in horizontally,m,18,12,0,0,30,1.5,3,34.5,0.05,0.095238095,0.05,0.1,Brick force 80mm E30/m
41,5,1-5 BILL NO.5,MASONRY,Brick reinforcement (every third course),,,,MASONRY > Brick reinforcement (every third course),150mm Wide reinforcement built in horizontally,m,25,15,0,0,40,2,4,46,0.05,0.095238095,0.05,0.1,Brick force 150mm E40/m
42,6,1-6 BILL NO.6,WATERPROOFING,"One layer 375 micron ""Console Plastic Brickgrip DPC"" embossed damp proof course",,,,"WATERPROOFING > One layer 375 micron ""Console Plastic Brickgrip DPC"" embossed damp proof course",In walls,m2,85,45,0,0,130,6.5,13,149.5,0.05,0.095238095,0.05,0.1,DPC 375mic E130/m²
43,6,1-6 BILL NO.6,WATERPROOFING,"One layer 250 micron ""Console Plastic Gunplas USB Green"" waterproof sheeting sealed at laps with Gunplas Pressure Sensitive Tape""",,,,"WATERPROOFING > One layer 250 micron ""Console Plastic Gunplas USB Green"" waterproof sheeting sealed at laps with Gunplas Pressure Sensitive Tape""",Under surface beds,m2,55,35,0,0,90,4.5,9,103.5,0.05,0.095238095,0.05,0.1,250mic sheeting E90/m²
44,6,1-6 BILL NO.6,WATERPROOFING,Derbigum SP4 as per detal,,,,WATERPROOFING > Derbigum SP4 as per detal,Concrete Roof Slab,m2,280,170,0,0,450,22.5,45,517.5,0.05,0.095238095,0.05,0.1,Derbigum membrane E450/m²
45,7,1-7 BILL NO.7,"ROOF COVERINGS, ETC",TILES,"0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",,,"ROOF COVERINGS, ETC > TILES > 0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",Roof Covering with pitch not exceeding 25 degrees,m2,220,80,20,0,320,16,32,368,0.05,0.095238095,0.05,0.1,Chromadek IBR E320/m²
46,7,1-7 BILL NO.7,"ROOF COVERINGS, ETC",TILES,"0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",,,"ROOF COVERINGS, ETC > TILES > 0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",Ridge,m,95,55,0,0,150,7.5,15,172.5,0.05,0.095238095,0.05,0.1,Ridge cap E150/m
47,7,1-7 BILL NO.7,"ROOF COVERINGS, ETC",TILES,"0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",,,"ROOF COVERINGS, ETC > TILES > 0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",Roofing closers,m,45,25,0,0,70,3.5,7,80.5,0.05,0.095238095,0.05,0.1,Closures E70/m
48,7,1-7 BILL NO.7,"ROOF COVERINGS, ETC",TILES,"0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",,,"ROOF COVERINGS, ETC > TILES > 0.5mm Chromadek Roof Sheeting 686mm Wide, colour fixed to manufacturers instructions",Roof polyclosers,m,45,25,0,0,70,3.5,7,80.5,0.05,0.095238095,0.05,0.1,Polyclosures E70/m
49,7,1-7 BILL NO.7,"ROOF COVERINGS, ETC",Double sided Silver Sisalation with Black Polyhenylene wateproof insulation sheet 218(gsm) with upvc covered wires,,,,"ROOF COVERINGS, ETC > Double sided Silver Sisalation with Black Polyhenylene wateproof insulation sheet 218(gsm) with upvc covered wires",Insulation laid taut over steel purlins (at approximately 300mm centres) including uPVC straining wires,m2,75,45,0,0,120,6,12,138,0.05,0.095238095,0.05,0.1,Sisalation E120/m²
50,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Sawn softwood,,,,CARPENTRY AND JOINERY > Sawn softwood,38 x 152mm SS5 Prefabricated Timber trusses,No,2200,800,0,0,3000,150,300,3450,0.05,0.095238095,0.05,0.1,Roof truss E3000/No
51,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Sawn softwood,,,,CARPENTRY AND JOINERY > Sawn softwood,38 x 114mm SS5 Wall Plate,m,85,35,0,0,120,6,12,138,0.05,0.095238095,0.05,0.1,Wall plate E120/m
52,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Sawn softwood,,,,CARPENTRY AND JOINERY > Sawn softwood,50 x 76mm SS5 Treated Timber Purlin,m,75,35,0,0,110,5.5,11,126.5,0.05,0.095238095,0.05,0.1,Purlin E110/m
53,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Sawn softwood,,,,CARPENTRY AND JOINERY > Sawn softwood,"38 x 38mm SS5 brandering at 400mm centre to centre, nailed onto the underside of roof trusses tie beams in both directions",m2,45,35,0,0,80,4,8,92,0.05,0.095238095,0.05,0.1,Brandering E80/m²
54,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Fascia cement,,,,CARPENTRY AND JOINERY > Fascia cement,225 x 15mm Fascia and barge boards complete with joiners and corners,m,125,75,0,0,200,10,20,230,0.05,0.095238095,0.05,0.1,Fascia board E200/m
55,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Timber door,,,,CARPENTRY AND JOINERY > Timber door,(D-001) - 44 x 813 x 2032mm high Sapele print semi solid door for vanish by solid door,No,1800,500,0,0,2300,115,230,2645,0.05,0.095238095,0.05,0.1,Semi-solid door E2300/No
56,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Timber door,,,,CARPENTRY AND JOINERY > Timber door,(D-002) - 44 x 713 x 2032mm - 8 Panel Solid Door Meranti hardwood door by solid door with fanlight size 305x813mm,No,2500,700,0,0,3200,160,320,3680,0.05,0.095238095,0.05,0.1,8 Panel solid door E3200/No
57,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Timber door,,,,CARPENTRY AND JOINERY > Timber door,(D-003)- 44 x 713 x 2032mm high 8 Panel Solid Meranti hardwood door by solid door,No,2500,700,0,0,3200,160,320,3680,0.05,0.095238095,0.05,0.1,8 Panel solid door E3200/No
58,8,1-8 BILL NO.8,CARPENTRY AND JOINERY,Timber door,,,,CARPENTRY AND JOINERY > Timber door,(D-004)- 44 x 1632 x 2032mm high 8 Panel Solid Meranti hardwood Double door by solid door,No,3500,900,0,0,4400,220,440,5060,0.05,0.095238095,0.05,0.1,Double door E4400/No
59,9,1-9 BILL NO.9,SUPPLEMENTARY PREAMBLES,900 x 3600mm Nutec ceiling boards joined by Bishop strips,,,,SUPPLEMENTARY PREAMBLES > 900 x 3600mm Nutec ceiling boards joined by Bishop strips,"Ceiling boards joined by bishop strips nailed into sawn softwood brandering at 400mm c/c nailed unto the underside of roof trusses, elsewhere measured",m2,145,105,0,0,250,12.5,25,287.5,0.05,0.095238095,0.05,0.1,Nutec ceiling E250/m²
60,9,1-9 BILL NO.9,SUPPLEMENTARY PREAMBLES,"75mm ""Nutec""  Cornice",,,,"SUPPLEMENTARY PREAMBLES > 75mm ""Nutec""  Cornice",Nutec standard wall cornices,m,55,45,0,0,100,5,10,115,0.05,0.095238095,0.05,0.1,Cornice E100/m
61,10,1-10 BILL NO. 10,TILING,"450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles . Colour, Light Grey and code (53473) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",,,,"TILING > 450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles . Colour, Light Grey and code (53473) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",On walls,m2,280,170,0,0,450,22.5,45,517.5,0.05,0.095238095,0.05,0.1,Wall tiles E450/m²
62,10,1-10 BILL NO. 10,TILING,"450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles . Colour, Light Grey and code (53473) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",,,,"TILING > 450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles . Colour, Light Grey and code (53473) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",On narrow widths,m2,320,200,0,0,520,26,52,598,0.05,0.095238095,0.05,0.1,Narrow tiling E520/m²
63,10,1-10 BILL NO. 10,TILING,FLOOR TILING,,,,TILING > FLOOR TILING,On floors - shower,m2,300,180,0,0,480,24,48,552,0.05,0.095238095,0.05,0.1,Non-slip tiles E480/m²
64,10,1-10 BILL NO. 10,TILING,"450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",,,,"TILING > 450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",On floors,m2,350,200,0,0,550,27.5,55,632.5,0.05,0.095238095,0.05,0.1,Floor tiles E550/m²
65,10,1-10 BILL NO. 10,TILING,"450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",,,,"TILING > 450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",On narrow widths,m2,320,200,0,0,520,26,52,598,0.05,0.095238095,0.05,0.1,Narrow tiling E520/m²
66,10,1-10 BILL NO. 10,TILING,"450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",,,,"TILING > 450 x 450mm Mosaic Porcelain Grey mix (FT104) tiles, colour white and code(YJG810) laid on 35mm steel trowelled screed with TAL grout adhesive as per specifications, maximum 3mm tile spacing with strip a stainless steel",Skirting 100mm high cut from adjacent floor tile,m,55,45,0,0,100,5,10,115,0.05,0.095238095,0.05,0.1,Tile skirting E100/m
67,11,1-11 BILL NO.11,BILL NO.11,"""Union""",,,,"BILL NO.11 > ""Union""",3 Lever Mortice lockset,No,450,150,0,0,600,30,60,690,0.05,0.095238095,0.05,0.1,Union lockset E600/No
68,11,1-11 BILL NO.11,BILL NO.11,"""CTM SOUTH AFRICA""",,,,"BILL NO.11 > ""CTM SOUTH AFRICA""",Paper holder,No,180,70,0,0,250,12.5,25,287.5,0.05,0.095238095,0.05,0.1,Paper holder E250/No
69,11,1-11 BILL NO.11,BILL NO.11,"""Union""",,,,"BILL NO.11 > ""Union""",Stainless  steel door stop; CODE: AL8730AS,No,180,70,0,0,250,12.5,25,287.5,0.05,0.095238095,0.05,0.1,Door stop E250/No
70,12,1-12 BILL NO 12,METALWORK,1.2mm Single rebated frames suitable for 115mm walls,,,,METALWORK > 1.2mm Single rebated frames suitable for 115mm walls,Galvanised 6mm pressed steel door frame for door size 813x44x2032.,No,1500,450,0,0,1950,97.5,195,2242.5,0.05,0.095238095,0.05,0.1,Door frame E1950/No
71,12,1-12 BILL NO 12,METALWORK,1.2mm Single rebated frames suitable for 115mm walls,,,,METALWORK > 1.2mm Single rebated frames suitable for 115mm walls,"Galvanised 6mm pressed steel door frame for door size 813x44x2032,  with fanlight Size: 813x305mm",No,1500,450,0,0,1950,97.5,195,2242.5,0.05,0.095238095,0.05,0.1,Door frame E1950/No
72,12,1-12 BILL NO 12,METALWORK,1.6mm Double rebated frames suitable for 230mm walls,,,,METALWORK > 1.6mm Double rebated frames suitable for 230mm walls,Galvanised 6mm pressed steel door frame for door size 813x44x2032,No,1500,450,0,0,1950,97.5,195,2242.5,0.05,0.095238095,0.05,0.1,Door frame E1950/No
73,12,1-12 BILL NO 12,METALWORK,'Durowin' Pressed Steel Window Frames,,,,METALWORK > 'Durowin' Pressed Steel Window Frames,1022 x 949mm steel window frame CODE: C2FH (WD-001),No,2000,500,0,0,2500,125,250,2875,0.05,0.095238095,0.05,0.1,Steel window E2500/No
74,12,1-12 BILL NO 12,METALWORK,'Durowin' Pressed Steel Window Frames,,,,METALWORK > 'Durowin' Pressed Steel Window Frames,1511 x 1211mm steel window frame CODE: D4FH (WD-002),No,3200,800,0,0,4000,200,400,4600,0.05,0.095238095,0.05,0.1,Steel window E4000/No
75,12,1-12 BILL NO 12,METALWORK,'Durowin' Pressed Steel Window Frames,,,,METALWORK > 'Durowin' Pressed Steel Window Frames,533 x 949mm steel window frame CODE: C1FH (WD-003),No,1600,450,0,0,2050,102.5,205,2357.5,0.05,0.095238095,0.05,0.1,Steel window E2050/No
76,12,1-12 BILL NO 12,METALWORK,'Durowin' Pressed Steel Window Frames,,,,METALWORK > 'Durowin' Pressed Steel Window Frames,533 x 654mm steel window frame CODE: E1H (WD-004),No,1200,350,0,0,1550,77.5,155,1782.5,0.05,0.095238095,0.05,0.1,Steel window E1550/No
77,12,1-12 BILL NO 12,METALWORK,Standard burglar bars,,,,METALWORK > Standard burglar bars,Fix Standard burglar bars to pressed steel door frame size 1613 x 44 x 2032mm high,No,1800,600,0,0,2400,120,240,2760,0.05,0.095238095,0.05,0.1,Burglar bars E2400/No
78,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,,,,METALWORK > Strong Room Door - Safe Closet,"Supply and installation of a heavy duty steel 813 x 2032mm Strong room door, 10mm SABS Approved according to the Engineer specification.",No,12000,3500,0,0,15500,775,1550,17825,0.05,0.095238095,0.05,0.1,Strong room door E15500/No
79,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,ALUMINIUM DOORS,"Aluminium powder coated frames; colour white, including all brushes, seals and glazing beads, and fixing to brickwork, concrete or steel, complete with ironmongery (as per Architects schedule). All sections to be designed by Supplier to conform  to SABS 0400 & AAMA Regulations. All Glazing thickness to be confirmed by Specialist to comply with SABS 0137 and AAMSA Regulations",,"METALWORK > Strong Room Door - Safe Closet > ALUMINIUM DOORS > Aluminium powder coated frames; colour white, including all brushes, seals and glazing beads, and fixing to brickwork, concrete or steel, complete with ironmongery (as per Architects schedule). All sections to be designed by Supplier to conform  to SABS 0400 & AAMA Regulations. All Glazing thickness to be confirmed by Specialist to comply with SABS 0137 and AAMSA Regulations","Aluminium framed double door size 1600 x 2100mm high, with a 6mm tinted safety glass. D-004",No,8500,2500,0,0,11000,550,1100,12650,0.05,0.095238095,0.05,0.1,Aluminium double door E11000/No
80,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,Curtain Rails,,,METALWORK > Strong Room Door - Safe Closet > Curtain Rails,2.5mm double curtain rails,No,350,150,0,0,500,25,50,575,0.05,0.095238095,0.05,0.1,Curtain rail 2.5m E500/No
81,12,1-12 BILL NO 12,METALWORK,Strong Room Door - Safe Closet,Curtain Rails,,,METALWORK > Strong Room Door - Safe Closet > Curtain Rails,1.8mm double curtain rails,No,280,120,0,0,400,20,40,460,0.05,0.095238095,0.05,0.1,Curtain rail 1.8m E400/No
